id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1234448588991844354,1234448588991844354,1583150453000,2020-03-02,12:00:53,GMT,1232726614141816843,rodreycuban,RodReyCuba,,"Cada día el  #COVID19 más  cerca de #Cuba. Ojalá y no tengamos que sufrir una epidemia así en nuestra isla. 

Vía teleSUR...

Dominicana confirma primer caso de coronavirus |Noticias|teleSUR  https://www.telesurtv.net/news/dominicana-primer-caso-coronavirus--20200301-0012.html …",[],['https://www.telesurtv.net/news/dominicana-primer-caso-coronavirus--20200301-0012.html'],[],1,0,1,"['#covid19', '#cuba']",[],https://twitter.com/RodReyCuban/status/1234448588991844354,False,,0,,,,,,,"[{'user_id': '1232726614141816843', 'username': 'RodReyCuban'}]",,,,
1234448588794671105,1234448588794671105,1583150453000,2020-03-02,12:00:53,GMT,1110346199444480000,nusfeedcom,Nusfeed.com ⭐,,"The mainstream media is making everybody unnecessarily scared about this Corona virus
 https://www.wftv.com/news/local/woman-sanford-fears-she-has-coronavirus-claims-heath-department-wont-test-her-virus/PBPY2N33C5GKHMJWJE6MPXZD2E/ …

via @Nusfeedcom",['nusfeedcom'],['https://www.wftv.com/news/local/woman-sanford-fears-she-has-coronavirus-claims-heath-department-wont-test-her-virus/PBPY2N33C5GKHMJWJE6MPXZD2E/'],[],0,1,1,[],[],https://twitter.com/Nusfeedcom/status/1234448588794671105,False,,0,,,,,,,"[{'user_id': '1110346199444480000', 'username': 'Nusfeedcom'}]",,,,
1234448588098265088,1234448588098265088,1583150453000,2020-03-02,12:00:53,GMT,3129387117,simplenewsuk,SimpleNews.co.uk,,London cancer medic among new coronavirus victims as top health chief warns major UK outbreak is &apos;highly likely&apos;  https://simplenews.co.uk/general/london-cancer-medic-among-new-coronavirus-victims-as-top-health-chief-warns-major-uk-outbreak-is-highly-likely/ … pic.twitter.com/TVDZRXKzmd,[],['https://simplenews.co.uk/general/london-cancer-medic-among-new-coronavirus-victims-as-top-health-chief-warns-major-uk-outbreak-is-highly-likely/'],['https://pbs.twimg.com/media/ESGkcuMWkAAUAWJ.jpg'],0,0,0,[],[],https://twitter.com/Simplenewsuk/status/1234448588098265088,False,,0,,,,,,,"[{'user_id': '3129387117', 'username': 'Simplenewsuk'}]",,,,
1234448588085874688,1234448588085874688,1583150453000,2020-03-02,12:00:53,GMT,89094168,tabbforum,TabbFORUM,,#coronavirus is now a real stress test of global trade & finance. It’s already estimated that more than $1 trillion of global trade may be lost to the virus. @Chris_Skinner @TheFinanser looks at the good & bad news. https://twitter.com/TabbFORUM/status/1233459630111678471 …,"['chris_skinner', 'thefinanser']",['https://twitter.com/TabbFORUM/status/1233459630111678471'],[],0,3,2,['#coronavirus'],[],https://twitter.com/TabbFORUM/status/1234448588085874688,False,https://twitter.com/TabbFORUM/status/1233459630111678471,0,,,,,,,"[{'user_id': '89094168', 'username': 'TabbFORUM'}, {'user_id': '14190796', 'username': 'Chris_Skinner'}, {'user_id': '139023051', 'username': 'TheFinanser'}]",,,,
1234448587167354880,1234448587167354880,1583150452000,2020-03-02,12:00:52,GMT,144274618,economics,Bloomberg Economics,,Vladimir Putin was counting on his new government to lead an economic revival this year to boost his flagging popularity ratings. The global spread of coronavirus may upend that plan  https://trib.al/6XGfyXC ,[],['https://trib.al/6XGfyXC'],[],1,4,10,[],[],https://twitter.com/economics/status/1234448587167354880,False,,0,,,,,,,"[{'user_id': '144274618', 'username': 'economics'}]",,,,
1234448587070812160,1234448587070812160,1583150452000,2020-03-02,12:00:52,GMT,588261604,bloombergasia,Bloomberg Asia,,Nigeria intensifies efforts to prevent the spread of the coronavirus after confirming its first case of the disease last week  https://trib.al/cavHWZ4 ,[],['https://trib.al/cavHWZ4'],[],0,0,2,[],[],https://twitter.com/BloombergAsia/status/1234448587070812160,False,,0,,,,,,,"[{'user_id': '588261604', 'username': 'BloombergAsia'}]",,,,
1234448586362032128,1234448586362032128,1583150452000,2020-03-02,12:00:52,GMT,519313546,chantalpecher1,chantal pecher,,"’Coronavirus remt wereldeconomie met 0,5%’  http://a.msn.com/00/nl-nl/BB10CKf0?ocid=st …",[],['http://a.msn.com/00/nl-nl/BB10CKf0?ocid=st'],[],0,0,0,[],[],https://twitter.com/chantalpecher1/status/1234448586362032128,False,,0,,,,,,,"[{'user_id': '519313546', 'username': 'chantalpecher1'}]",,,,
1234448584776593410,1234448584776593410,1583150452000,2020-03-02,12:00:52,GMT,993724530,marientrompette,Marien Trompette,,#Lyon | #Coronavirus: le concert de Gims prévu le 10 mars à Lyon est annulé -  https://c.leprogres.fr/edition-lyon-villeurbanne/2020/03/02/coronavirus-le-concert-de-gims-prevu-ce-10-mars-a-la-halle-tony-garnier-de-lyon-est-annule-james-blunt-maintenu …,[],['https://c.leprogres.fr/edition-lyon-villeurbanne/2020/03/02/coronavirus-le-concert-de-gims-prevu-ce-10-mars-a-la-halle-tony-garnier-de-lyon-est-annule-james-blunt-maintenu'],[],0,1,1,"['#lyon', '#coronavirus']",[],https://twitter.com/MarienTrompette/status/1234448584776593410,False,,0,,,,,,,"[{'user_id': '993724530', 'username': 'MarienTrompette'}]",,,,
1234448584579391489,1234448584579391489,1583150452000,2020-03-02,12:00:52,GMT,1092615854,twecos,Twecos,,La UE actuará de manera conjunta ante el reto económico del coronavirus  https://creditoycaucion.smh.re/Bev ,[],['https://creditoycaucion.smh.re/Bev'],[],0,0,0,[],[],https://twitter.com/twecos/status/1234448584579391489,False,,0,,,,,,,"[{'user_id': '1092615854', 'username': 'twecos'}]",,,,
1234448584516481029,1234448584516481029,1583150452000,2020-03-02,12:00:52,GMT,25334080,benefits_pro,BenefitsPRO,,"For this survey, @KFF polled 1,207 U.S. adults about coronavirus during from Feb. 13-18.
 https://www.benefitspro.com/2020/02/28/coronavirus-3-412-94435/ …",['kff'],['https://www.benefitspro.com/2020/02/28/coronavirus-3-412-94435/'],[],0,0,0,[],[],https://twitter.com/Benefits_PRO/status/1234448584516481029,False,,0,,,,,,,"[{'user_id': '25334080', 'username': 'Benefits_PRO'}, {'user_id': '84614572', 'username': 'KFF'}]",,,,
1234448583811895301,1234448583811895301,1583150451000,2020-03-02,12:00:51,GMT,1179211336783482880,assetmgmtrsrcs,Asset Management Resources,,"The #stockmarket was expensive before the Coronavirus & today the market is still modestly overvalued. Short-term pain may well be likely,  but it could lead to long-term outperformance for #opportunistic #investors.  Chris explains in this clip: http://ow.ly/vgKb50yyYd4 ",[],['http://ow.ly/vgKb50yyYd4'],[],0,0,0,"['#stockmarket', '#opportunistic', '#investors']",[],https://twitter.com/AssetMgmtRsrcs/status/1234448583811895301,False,,0,,,,,,,"[{'user_id': '1179211336783482880', 'username': 'AssetMgmtRsrcs'}]",,,,
1234448583715434497,1234448583715434497,1583150451000,2020-03-02,12:00:51,GMT,32612832,laadonna,DJ Maier,,"You really think that hyping networks, people, and books is what a great president does?  You should take pointers from a much better president than yourself, PRESIDENT OBAMA!!!  He would have handled the coronavirus problem much better!  https://twitter.com/realDonaldTrump/status/1234300444199071744 …",[],['https://twitter.com/realDonaldTrump/status/1234300444199071744'],[],0,0,0,[],[],https://twitter.com/Laadonna/status/1234448583715434497,False,https://twitter.com/realDonaldTrump/status/1234300444199071744,0,,,,,,,"[{'user_id': '32612832', 'username': 'Laadonna'}]",,,,
1234448583568560140,1234448583568560140,1583150451000,2020-03-02,12:00:51,GMT,592730371,jackposobiec,Jack Posobiec,,Florida governor calls for public health emergency on coronavirus  https://www.wtsp.com/article/news/health/coronavirus/coronavirus-covid-19-florida/67-4549daf1-521d-439d-a6bc-bc7b323ab1b8 …,[],['https://www.wtsp.com/article/news/health/coronavirus/coronavirus-covid-19-florida/67-4549daf1-521d-439d-a6bc-bc7b323ab1b8'],[],8,24,70,[],[],https://twitter.com/JackPosobiec/status/1234448583568560140,False,,0,,,,,,,"[{'user_id': '592730371', 'username': 'JackPosobiec'}]",,,,
1234448582947856389,1234448582947856389,1583150451000,2020-03-02,12:00:51,GMT,803602540986306560,books_13_amber,Amber Gladle,,Read my Mar 2 Newsletter featuring “Just For Kids: A Comic Exploring The New Coronavirus”  https://nzzl.us/erH3avx ,[],['https://nzzl.us/erH3avx'],[],0,0,0,[],[],https://twitter.com/Books_13_Amber/status/1234448582947856389,False,,0,,,,,,,"[{'user_id': '803602540986306560', 'username': 'Books_13_Amber'}]",,,,
1234448582499016706,1234448582499016706,1583150451000,2020-03-02,12:00:51,GMT,99136865,freedom95radio,Freedom 95,,"Start a new week w/ Gordon!

• Recapping the SC primary and how results set things up for Super Tuesday. How/where the campaign of Bloomberg is spending his considerable war chest
• Here come the coronavirus scam artists
• How an old man has suddenly shot to fame on TikTok  pic.twitter.com/aBy3ZxXhto",[],[],['https://pbs.twimg.com/media/ESGkcbQXUAAID7s.jpg'],0,0,0,[],[],https://twitter.com/Freedom95Radio/status/1234448582499016706,False,,0,,,,,,,"[{'user_id': '99136865', 'username': 'Freedom95Radio'}]",,,,
1234448580741672960,1234448580741672960,1583150451000,2020-03-02,12:00:51,GMT,490510398,theonlyanonym,Guillaume,,"Mdrrr en mode ça va snapper ""Salut les loulous aujourd'hui c'est chaud j'ai choppé le Coronavirus... mais avec le code promo FFP20% vous aurez 20% de remise sur un masque a 2$ acheté sur Aliexpress mais que ce site vend à 30$""  https://twitter.com/Non_merci__/status/1234391809616470016 …",[],['https://twitter.com/Non_merci__/status/1234391809616470016'],[],0,0,1,[],[],https://twitter.com/TheOnlyAnonym/status/1234448580741672960,False,https://twitter.com/Non_merci__/status/1234391809616470016,0,,,,,,,"[{'user_id': '490510398', 'username': 'TheOnlyAnonym'}]",,,,
1234448579718209537,1234448579718209537,1583150451000,2020-03-02,12:00:51,GMT,599135419,carminepulzella,Carmine Pulzella,,"#coronavirus 
-in Italia sono stati fatti più di 21000 tamponi e ci sono 1700 positivi, l'8,1%.
-in Francia sono stati fatti solo 900 tamponi e ci sono 130 positivi, il 14,4%.
#nonsonounvirologo #coronavirusitalia",[],[],[],0,0,0,"['#coronavirus', '#nonsonounvirologo', '#coronavirusitalia']",[],https://twitter.com/CarminePulzella/status/1234448579718209537,False,,0,,,,,,,"[{'user_id': '599135419', 'username': 'CarminePulzella'}]",,,,
1234448579454021632,1234448579454021632,1583150450000,2020-03-02,12:00:50,GMT,2833484557,billymjonesmack,Billy Mack Jones,,"Adviser to Iran's Supreme leader dies from coronavirus, as other top officials infected

 https://www.foxnews.com/health/advisor-irans-supreme-leader-dies-from-coronavirus-1150-cases-middle-east-linked-to-country …",[],['https://www.foxnews.com/health/advisor-irans-supreme-leader-dies-from-coronavirus-1150-cases-middle-east-linked-to-country'],[],0,0,0,[],[],https://twitter.com/billymjonesMACK/status/1234448579454021632,False,,0,,,,,,,"[{'user_id': '2833484557', 'username': 'billymjonesMACK'}]",,,,
1234448579328139264,1234448579328139264,1583150450000,2020-03-02,12:00:50,GMT,123529270,saihetal,Hetal Patil Rawat,,Shirdi Sai Baba Blessings - Experiences Part 2651 via Shirdi Sai Baba Answers Grace Blessings Miracles Love Pictures Quotes | Devotees Experiences - Samastha Lokah Sukhino Bhavantu - Mass Prayer For CoronaVirus Infectants ** ...  http://tinyurl.com/wc35jym ,[],['http://tinyurl.com/wc35jym'],[],1,0,17,[],[],https://twitter.com/saihetal/status/1234448579328139264,False,,0,,,,,,,"[{'user_id': '123529270', 'username': 'saihetal'}]",,,,
1234448579198115840,1234448579198115840,1583150450000,2020-03-02,12:00:50,GMT,721812950823092224,leandro13798,Leandro,,Coronavirus em Portugal??? Tomem um chá q passa,[],[],[],1,0,4,[],[],https://twitter.com/leandro13798/status/1234448579198115840,False,,0,,,,,,,"[{'user_id': '721812950823092224', 'username': 'leandro13798'}]",,,,
1234448577327489025,1234448577327489025,1583150450000,2020-03-02,12:00:50,GMT,155866734,eurosecurity,Euro Security DACH,,"Sars-CoV-2, das neue Coronavirus, hat sich zuerst in China ausgebreitet und ist nun Tag für Tag in den Schlagzeilen. NDR Info spricht mit einem der führenden Virus-Forscher Deutschlands: Christian Drosten, dem Leiter der Virologie in der Berliner Charité.  https://www.ndr.de/nachrichten/info/Es-ist-nicht-schwarz-weiss,audio645124.html …",[],"['https://www.ndr.de/nachrichten/info/Es-ist-nicht-schwarz-weiss,audio645124.html']",[],0,0,0,[],[],https://twitter.com/eurosecurity/status/1234448577327489025,False,,0,,,,,,,"[{'user_id': '155866734', 'username': 'eurosecurity'}]",,,,
1234448576933056513,1234448576933056513,1583150450000,2020-03-02,12:00:50,GMT,1497943914,rksingh2021,RKS,,#SouthKorea has delayed the start of its new school year by two more weeks until March 23 due to the outbreak of the new #coronavirus .  https://www3.nhk.or.jp/nhkworld/en/news/20200302_41/ …,[],['https://www3.nhk.or.jp/nhkworld/en/news/20200302_41/'],[],0,0,0,"['#southkorea', '#coronavirus']",[],https://twitter.com/rksingh2021/status/1234448576933056513,False,,0,,,,,,,"[{'user_id': '1497943914', 'username': 'rksingh2021'}]",,,,
1234448576534761472,1234448576534761472,1583150450000,2020-03-02,12:00:50,GMT,2630060128,nezthor21,Christopher Nestor,,"""El número de muertos por el coronavirus supera las 3,000 personas""   https://twitter.com/i/events/1219057585707315201 …",[],['https://twitter.com/i/events/1219057585707315201'],[],0,0,0,[],[],https://twitter.com/nezthor21/status/1234448576534761472,False,,0,,,,,,,"[{'user_id': '2630060128', 'username': 'nezthor21'}]",,,,
1234448576534675457,1234448576534675457,1583150450000,2020-03-02,12:00:50,GMT,712080482134056960,maria_feitor,marycas,,coronavírus já chegou 🤠,[],[],[],0,2,1,[],[],https://twitter.com/maria_feitor/status/1234448576534675457,False,,0,,,,,,,"[{'user_id': '712080482134056960', 'username': 'maria_feitor'}]",,,,
1234448576186667010,1234448576186667010,1583150450000,2020-03-02,12:00:50,GMT,1092086450210947073,yumie_nd,you me,,Le coronavirus vas sauver plus de vie qu’en tuer au final  pic.twitter.com/OiDp9MGGVb,[],[],['https://pbs.twimg.com/media/ESGkbl0WkAI4E2t.jpg'],0,1,9,[],[],https://twitter.com/yumie_nd/status/1234448576186667010,False,,0,,,,,,,"[{'user_id': '1092086450210947073', 'username': 'yumie_nd'}]",,,,
1234448575624597504,1234448575624597504,1583150450000,2020-03-02,12:00:50,GMT,1401874326,samulazza,Samuele Lazzari,,"Una volta terminata l’emergenza  coronavirus proporrò che i cinesi si mangino tra di loro, così niente più malattie trasmesse da pipistrelli, topi ecc...  #coronavirus #cinesimajali",[],[],[],0,0,1,"['#coronavirus', '#cinesimajali']",[],https://twitter.com/samulazza/status/1234448575624597504,False,,0,,,,,,,"[{'user_id': '1401874326', 'username': 'samulazza'}]",,,,
1234448575402250242,1234448575402250242,1583150449000,2020-03-02,12:00:49,GMT,901603236381155328,gaglioandres,Di⚡,,"Coronavirus em Portugal?, boa assim já posso fingir que tenho e morrer decentemente",[],[],[],0,0,0,[],[],https://twitter.com/GaglioAndres/status/1234448575402250242,False,,0,,,,,,,"[{'user_id': '901603236381155328', 'username': 'GaglioAndres'}]",,,,
1234448574764765189,1234448574764765189,1583150449000,2020-03-02,12:00:49,GMT,26792275,foreignpolicy,Foreign Policy,,"If coronavirus becomes a pandemic, what will the death rate be? Medical technology has advanced considerably since the Spanish flu killed 50 million in 1918, but then again, so has globalization.  https://buff.ly/3ca2UMM ",[],['https://buff.ly/3ca2UMM'],[],1,32,27,[],[],https://twitter.com/ForeignPolicy/status/1234448574764765189,False,,0,,,,,,,"[{'user_id': '26792275', 'username': 'ForeignPolicy'}]",,,,
1234448574328582145,1234448574328582145,1583150449000,2020-03-02,12:00:49,GMT,724305104749379584,cleeliaa_,zuper,,le corona virus j’le prend archi pas au sérieux mais quand il va venir attraper ma veste jvais moins rigoler,[],[],[],0,0,0,[],[],https://twitter.com/cleeliaa_/status/1234448574328582145,False,,0,,,,,,,"[{'user_id': '724305104749379584', 'username': 'cleeliaa_'}]",,,,
1234448573951070208,1233362860090232832,1583150449000,2020-03-02,12:00:49,GMT,3196352278,lucas_viggiano,lucas,,"Pero si de 525 mil personas mueren 6mil (por gripe) o sea el 1%
 y de coronavirus van 3 mil de 82mil es decir el 4%. Tiene mas altos el porcentaje de muerte",['nilmonro1'],[],[],0,0,0,[],[],https://twitter.com/lucas_viggiano/status/1234448573951070208,False,,0,,,,,,,"[{'user_id': '3196352278', 'username': 'lucas_viggiano'}, {'user_id': '240862792', 'username': 'nilmonro1'}]",,,,
1234448572181106688,1234448572181106688,1583150449000,2020-03-02,12:00:49,GMT,2695507956,donytechguy,"Don Yerks, Jr. 😎🤗",,Read my Mar 2 Newsletter featuring “Just For Kids: A Comic Exploring The New Coronavirus”  https://nzzl.us/99KWNDc ,[],['https://nzzl.us/99KWNDc'],[],0,0,0,[],[],https://twitter.com/DonYTechGuy/status/1234448572181106688,False,,0,,,,,,,"[{'user_id': '2695507956', 'username': 'DonYTechGuy'}]",,,,
1234448571619061761,1234448571619061761,1583150449000,2020-03-02,12:00:49,GMT,1342155254,wrightdumark,Bill Wright,,How Does the Coronavirus Compare With the Flu?  http://a.msn.com/05/en-us/BB10ziK0?ocid=st …  How do we call the flu vacine effective when we still have 32 million infected and 18 thousand deaths?  Why do we panic over Coronavirus given it's small number affected?,[],['http://a.msn.com/05/en-us/BB10ziK0?ocid=st'],[],0,0,0,[],[],https://twitter.com/WrightDumark/status/1234448571619061761,False,,0,,,,,,,"[{'user_id': '1342155254', 'username': 'WrightDumark'}]",,,,
